Date/Time,Average Real Power (W)
04/25/2023 09:30 AM EDT,"2,098"
04/25/2023 09:35 AM EDT,"2,515"
04/25/2023 09:40 AM EDT,"2,972"
04/25/2023 09:45 AM EDT,"3,404"
04/25/2023 09:50 AM EDT,"3,768"
04/25/2023 09:55 AM EDT,"3,823"
04/25/2023 10:00 AM EDT,"3,873"
04/25/2023 10:05 AM EDT,"3,930"
04/25/2023 10:10 AM EDT,"4,001"
04/25/2023 10:15 AM EDT,"3,865"
04/25/2023 10:20 AM EDT,"3,893"
04/25/2023 10:25 AM EDT,"3,831"
04/25/2023 10:30 AM EDT,"3,790"
04/25/2023 10:35 AM EDT,"3,723"
04/25/2023 10:40 AM EDT,"3,684"
04/25/2023 10:45 AM EDT,"3,714"
04/25/2023 10:50 AM EDT,"3,848"
04/25/2023 10:55 AM EDT,"4,000"
04/25/2023 11:00 AM EDT,"4,227"
04/25/2023 11:05 AM EDT,"4,331"
04/25/2023 11:10 AM EDT,"4,415"
04/25/2023 11:15 AM EDT,"4,377"
04/25/2023 11:20 AM EDT,"4,370"
04/25/2023 11:25 AM EDT,"4,376"
04/25/2023 11:30 AM EDT,"4,435"
04/25/2023 11:35 AM EDT,"4,529"
04/25/2023 11:40 AM EDT,"4,554"
04/25/2023 11:45 AM EDT,"4,647"
04/25/2023 11:50 AM EDT,"4,719"
04/25/2023 11:55 AM EDT,"4,789"
04/25/2023 12:00 PM EDT,"4,906"
04/25/2023 12:05 PM EDT,"4,996"
04/25/2023 12:10 PM EDT,"5,087"
04/25/2023 12:15 PM EDT,"5,149"
04/25/2023 12:20 PM EDT,"5,224"
04/25/2023 12:25 PM EDT,"5,292"
04/25/2023 12:30 PM EDT,"5,330"
04/25/2023 12:35 PM EDT,"5,358"
04/25/2023 12:40 PM EDT,"5,358"
04/25/2023 12:45 PM EDT,"5,346"
04/25/2023 12:50 PM EDT,"5,190"
04/25/2023 12:55 PM EDT,"5,208"
04/25/2023 01:00 PM EDT,"5,339"
04/25/2023 01:05 PM EDT,"5,303"
04/25/2023 01:10 PM EDT,"4,392"
04/25/2023 01:15 PM EDT,"2,968"
04/25/2023 01:20 PM EDT,"3,357"
04/25/2023 01:25 PM EDT,"4,022"
04/25/2023 01:30 PM EDT,"2,208"
04/25/2023 01:35 PM EDT,"1,294"
04/25/2023 01:40 PM EDT,"1,654"
04/25/2023 01:45 PM EDT,"3,774"
04/25/2023 01:50 PM EDT,"2,107"
04/25/2023 01:55 PM EDT,"1,405"
04/25/2023 02:00 PM EDT,970
04/25/2023 02:05 PM EDT,945
04/25/2023 02:10 PM EDT,"1,477"
04/25/2023 02:15 PM EDT,"2,474"
04/25/2023 02:20 PM EDT,"3,158"
04/25/2023 02:25 PM EDT,"2,371"
04/25/2023 02:30 PM EDT,"1,503"
04/25/2023 02:35 PM EDT,"2,973"
04/25/2023 02:40 PM EDT,"1,724"
04/25/2023 02:45 PM EDT,"1,064"
04/25/2023 02:50 PM EDT,"2,753"
04/25/2023 02:55 PM EDT,"2,677"
04/25/2023 03:00 PM EDT,"3,195"
04/25/2023 03:05 PM EDT,"3,556"
04/25/2023 03:10 PM EDT,"3,900"
04/25/2023 03:15 PM EDT,"4,883"
04/25/2023 03:20 PM EDT,"4,813"
04/25/2023 03:25 PM EDT,"4,304"
04/25/2023 03:30 PM EDT,"2,955"
04/25/2023 03:35 PM EDT,"1,488"
04/25/2023 03:40 PM EDT,883
04/25/2023 03:45 PM EDT,980
04/25/2023 03:50 PM EDT,"1,069"
04/25/2023 03:55 PM EDT,"1,118"
04/25/2023 04:00 PM EDT,"1,093"
04/25/2023 04:05 PM EDT,941
04/25/2023 04:10 PM EDT,860
04/25/2023 04:15 PM EDT,"1,078"
04/25/2023 04:20 PM EDT,"1,321"
04/25/2023 04:25 PM EDT,"1,800"
04/25/2023 04:30 PM EDT,"1,954"
04/25/2023 04:35 PM EDT,"1,690"
04/25/2023 04:40 PM EDT,"1,976"
04/25/2023 04:45 PM EDT,"2,897"
04/25/2023 04:50 PM EDT,"2,306"
04/25/2023 04:55 PM EDT,"1,949"
04/25/2023 05:00 PM EDT,"2,117"
04/25/2023 05:05 PM EDT,"1,549"
04/25/2023 05:10 PM EDT,785
04/25/2023 05:15 PM EDT,907
04/25/2023 05:20 PM EDT,599
04/25/2023 05:25 PM EDT,450
04/25/2023 05:30 PM EDT,383
04/25/2023 05:35 PM EDT,268
04/25/2023 05:40 PM EDT,223
04/25/2023 05:45 PM EDT,163
04/25/2023 05:50 PM EDT,99
04/25/2023 05:55 PM EDT,73
04/25/2023 06:00 PM EDT,62
04/25/2023 06:05 PM EDT,42
04/25/2023 06:10 PM EDT,27
04/25/2023 06:15 PM EDT,19
04/25/2023 06:20 PM EDT,21
04/25/2023 06:25 PM EDT,24
04/25/2023 06:30 PM EDT,40
04/25/2023 06:35 PM EDT,36
04/25/2023 06:40 PM EDT,36
04/25/2023 06:45 PM EDT,34
04/25/2023 06:50 PM EDT,29
04/25/2023 06:55 PM EDT,32
04/25/2023 07:00 PM EDT,28
04/25/2023 07:05 PM EDT,13
04/25/2023 07:10 PM EDT,1
04/25/2023 07:15 PM EDT,0
04/25/2023 07:20 PM EDT,0
04/25/2023 07:25 PM EDT,0
04/25/2023 07:30 PM EDT,0
04/25/2023 07:35 PM EDT,0
04/25/2023 07:40 PM EDT,0
04/25/2023 07:45 PM EDT,0
04/25/2023 07:50 PM EDT,0
04/25/2023 07:55 PM EDT,0
04/25/2023 08:00 PM EDT,0
04/25/2023 08:05 PM EDT,0
04/25/2023 08:10 PM EDT,0
04/25/2023 08:15 PM EDT,0
04/25/2023 08:20 PM EDT,0
04/25/2023 08:25 PM EDT,0
04/25/2023 08:30 PM EDT,0
04/25/2023 08:35 PM EDT,0
04/25/2023 08:40 PM EDT,0
04/25/2023 08:45 PM EDT,0
04/25/2023 08:50 PM EDT,0
04/25/2023 08:55 PM EDT,0
04/25/2023 09:00 PM EDT,0
04/25/2023 09:05 PM EDT,0
04/25/2023 09:10 PM EDT,0
04/25/2023 09:15 PM EDT,0
04/25/2023 09:20 PM EDT,0
04/25/2023 09:25 PM EDT,0
04/25/2023 09:30 PM EDT,0
04/25/2023 09:35 PM EDT,0
04/25/2023 09:40 PM EDT,0
04/25/2023 09:45 PM EDT,0
04/25/2023 09:50 PM EDT,0
04/25/2023 09:55 PM EDT,0
04/25/2023 10:00 PM EDT,0
04/25/2023 10:05 PM EDT,0
04/25/2023 10:10 PM EDT,0
04/25/2023 10:15 PM EDT,0
04/25/2023 10:20 PM EDT,0
04/25/2023 10:25 PM EDT,0
04/25/2023 10:30 PM EDT,0
04/25/2023 10:35 PM EDT,0
04/25/2023 10:40 PM EDT,0
04/25/2023 10:45 PM EDT,0
04/25/2023 10:50 PM EDT,0
04/25/2023 10:55 PM EDT,0
04/25/2023 11:00 PM EDT,0
04/25/2023 11:05 PM EDT,0
04/25/2023 11:10 PM EDT,0
04/25/2023 11:15 PM EDT,0
04/25/2023 11:20 PM EDT,0
04/25/2023 11:25 PM EDT,0
04/25/2023 11:30 PM EDT,0
04/25/2023 11:35 PM EDT,0
04/25/2023 11:40 PM EDT,0
04/25/2023 11:45 PM EDT,0
04/25/2023 11:50 PM EDT,0
04/25/2023 11:55 PM EDT,0
04/26/2023 12:00 AM EDT,0
04/26/2023 12:05 AM EDT,0
04/26/2023 12:10 AM EDT,0
04/26/2023 12:15 AM EDT,0
04/26/2023 12:20 AM EDT,0
04/26/2023 12:25 AM EDT,0
04/26/2023 12:30 AM EDT,0
04/26/2023 12:35 AM EDT,0
04/26/2023 12:40 AM EDT,0
04/26/2023 12:45 AM EDT,0
04/26/2023 12:50 AM EDT,0
04/26/2023 12:55 AM EDT,0
04/26/2023 01:00 AM EDT,0
04/26/2023 01:05 AM EDT,0
04/26/2023 01:10 AM EDT,0
04/26/2023 01:15 AM EDT,0
04/26/2023 01:20 AM EDT,0
04/26/2023 01:25 AM EDT,0
04/26/2023 01:30 AM EDT,0
04/26/2023 01:35 AM EDT,0
04/26/2023 01:40 AM EDT,0
04/26/2023 01:45 AM EDT,0
04/26/2023 01:50 AM EDT,0
04/26/2023 01:55 AM EDT,0
04/26/2023 02:00 AM EDT,0
04/26/2023 02:05 AM EDT,0
04/26/2023 02:10 AM EDT,0
04/26/2023 02:15 AM EDT,0
04/26/2023 02:20 AM EDT,0
04/26/2023 02:25 AM EDT,0
04/26/2023 02:30 AM EDT,0
04/26/2023 02:35 AM EDT,0
04/26/2023 02:40 AM EDT,0
04/26/2023 02:45 AM EDT,0
04/26/2023 02:50 AM EDT,0
04/26/2023 02:55 AM EDT,0
04/26/2023 03:00 AM EDT,0
04/26/2023 03:05 AM EDT,0
04/26/2023 03:10 AM EDT,0
04/26/2023 03:15 AM EDT,0
04/26/2023 03:20 AM EDT,0
04/26/2023 03:25 AM EDT,0
04/26/2023 03:30 AM EDT,0
04/26/2023 03:35 AM EDT,0
04/26/2023 03:40 AM EDT,0
04/26/2023 03:45 AM EDT,0
04/26/2023 03:50 AM EDT,0
04/26/2023 03:55 AM EDT,0
04/26/2023 04:00 AM EDT,0
04/26/2023 04:05 AM EDT,0
04/26/2023 04:10 AM EDT,0
04/26/2023 04:15 AM EDT,0
04/26/2023 04:20 AM EDT,0
04/26/2023 04:25 AM EDT,0
04/26/2023 04:30 AM EDT,0
04/26/2023 04:35 AM EDT,0
04/26/2023 04:40 AM EDT,0
04/26/2023 04:45 AM EDT,0
04/26/2023 04:50 AM EDT,0
04/26/2023 04:55 AM EDT,0
04/26/2023 05:00 AM EDT,0
04/26/2023 05:05 AM EDT,0
04/26/2023 05:10 AM EDT,0
04/26/2023 05:15 AM EDT,0
04/26/2023 05:20 AM EDT,0
04/26/2023 05:25 AM EDT,0
04/26/2023 05:30 AM EDT,0
04/26/2023 05:35 AM EDT,0
04/26/2023 05:40 AM EDT,0
04/26/2023 05:45 AM EDT,0
04/26/2023 05:50 AM EDT,0
04/26/2023 05:55 AM EDT,0
04/26/2023 06:00 AM EDT,0
04/26/2023 06:05 AM EDT,0
04/26/2023 06:10 AM EDT,0
04/26/2023 06:15 AM EDT,0
04/26/2023 06:20 AM EDT,0
04/26/2023 06:25 AM EDT,0
04/26/2023 06:30 AM EDT,0
04/26/2023 06:35 AM EDT,0
04/26/2023 06:40 AM EDT,1
04/26/2023 06:45 AM EDT,14
04/26/2023 06:50 AM EDT,30
04/26/2023 06:55 AM EDT,40
04/26/2023 07:00 AM EDT,62
04/26/2023 07:05 AM EDT,92
04/26/2023 07:10 AM EDT,134
04/26/2023 07:15 AM EDT,174
04/26/2023 07:20 AM EDT,154
04/26/2023 07:25 AM EDT,156
04/26/2023 07:30 AM EDT,227
04/26/2023 07:35 AM EDT,322
04/26/2023 07:40 AM EDT,397
04/26/2023 07:45 AM EDT,434
04/26/2023 07:50 AM EDT,463
04/26/2023 07:55 AM EDT,512
04/26/2023 08:00 AM EDT,464
04/26/2023 08:05 AM EDT,452
04/26/2023 08:10 AM EDT,510
04/26/2023 08:15 AM EDT,641
04/26/2023 08:20 AM EDT,739
04/26/2023 08:25 AM EDT,790
04/26/2023 08:30 AM EDT,797
04/26/2023 08:35 AM EDT,740
04/26/2023 08:40 AM EDT,675
04/26/2023 08:45 AM EDT,700
04/26/2023 08:50 AM EDT,778
04/26/2023 08:55 AM EDT,653
04/26/2023 09:00 AM EDT,589
04/26/2023 09:05 AM EDT,645
04/26/2023 09:10 AM EDT,731
04/26/2023 09:15 AM EDT,"1,190"
04/26/2023 09:20 AM EDT,"1,617"
04/26/2023 09:25 AM EDT,"1,890"
04/26/2023 09:30 AM EDT,"2,152"
04/26/2023 09:35 AM EDT,"2,523"
04/26/2023 09:40 AM EDT,"2,929"
04/26/2023 09:45 AM EDT,"3,349"
04/26/2023 09:50 AM EDT,"3,329"
04/26/2023 09:55 AM EDT,"3,155"
04/26/2023 10:00 AM EDT,"4,037"
04/26/2023 10:05 AM EDT,"3,931"
04/26/2023 10:10 AM EDT,"3,687"
04/26/2023 10:15 AM EDT,"3,300"
04/26/2023 10:20 AM EDT,"3,511"
04/26/2023 10:25 AM EDT,"3,526"
04/26/2023 10:30 AM EDT,"2,898"
04/26/2023 10:35 AM EDT,"3,196"
04/26/2023 10:40 AM EDT,"3,552"
04/26/2023 10:45 AM EDT,"3,811"
04/26/2023 10:50 AM EDT,"4,129"
04/26/2023 10:55 AM EDT,"3,828"
04/26/2023 11:00 AM EDT,"3,241"
04/26/2023 11:05 AM EDT,"3,290"
04/26/2023 11:10 AM EDT,"3,288"
04/26/2023 11:15 AM EDT,"3,273"
04/26/2023 11:20 AM EDT,"3,257"
04/26/2023 11:25 AM EDT,"2,876"
04/26/2023 11:30 AM EDT,"2,419"
04/26/2023 11:35 AM EDT,"1,975"
04/26/2023 11:40 AM EDT,"2,016"
04/26/2023 11:45 AM EDT,"2,184"
04/26/2023 11:50 AM EDT,"3,440"
04/26/2023 11:55 AM EDT,"3,616"
04/26/2023 12:00 PM EDT,"3,752"
04/26/2023 12:05 PM EDT,"3,478"
04/26/2023 12:10 PM EDT,"2,729"
04/26/2023 12:15 PM EDT,"2,138"
04/26/2023 12:20 PM EDT,"1,551"
04/26/2023 12:25 PM EDT,"1,467"
04/26/2023 12:30 PM EDT,"1,817"
04/26/2023 12:35 PM EDT,"2,072"
04/26/2023 12:40 PM EDT,"2,444"
04/26/2023 12:45 PM EDT,"3,158"
04/26/2023 12:50 PM EDT,"2,879"
04/26/2023 12:55 PM EDT,"3,039"
04/26/2023 01:00 PM EDT,"3,609"
04/26/2023 01:05 PM EDT,"3,690"
04/26/2023 01:10 PM EDT,"3,496"
04/26/2023 01:15 PM EDT,"3,853"
04/26/2023 01:20 PM EDT,"3,076"
04/26/2023 01:25 PM EDT,"2,995"
04/26/2023 01:30 PM EDT,"3,702"
04/26/2023 01:35 PM EDT,"1,861"
04/26/2023 01:40 PM EDT,"1,868"
04/26/2023 01:45 PM EDT,"2,470"
04/26/2023 01:50 PM EDT,"3,072"
04/26/2023 01:55 PM EDT,"3,169"
04/26/2023 02:00 PM EDT,"2,690"
04/26/2023 02:05 PM EDT,"2,103"
04/26/2023 02:10 PM EDT,"2,152"
04/26/2023 02:15 PM EDT,"1,909"
04/26/2023 02:20 PM EDT,"1,648"
04/26/2023 02:25 PM EDT,"1,279"
04/26/2023 02:30 PM EDT,"1,048"
04/26/2023 02:35 PM EDT,974
04/26/2023 02:40 PM EDT,"1,000"
04/26/2023 02:45 PM EDT,"1,096"
04/26/2023 02:50 PM EDT,"1,183"
04/26/2023 02:55 PM EDT,"1,170"
04/26/2023 03:00 PM EDT,"1,055"
04/26/2023 03:05 PM EDT,888
04/26/2023 03:10 PM EDT,809
04/26/2023 03:15 PM EDT,671
04/26/2023 03:20 PM EDT,462
04/26/2023 03:25 PM EDT,405
04/26/2023 03:30 PM EDT,445
04/26/2023 03:35 PM EDT,569
04/26/2023 03:40 PM EDT,643
04/26/2023 03:45 PM EDT,610
04/26/2023 03:50 PM EDT,581
04/26/2023 03:55 PM EDT,645
04/26/2023 04:00 PM EDT,690
04/26/2023 04:05 PM EDT,660
04/26/2023 04:10 PM EDT,714
04/26/2023 04:15 PM EDT,665
04/26/2023 04:20 PM EDT,702
04/26/2023 04:25 PM EDT,753
04/26/2023 04:30 PM EDT,757
04/26/2023 04:35 PM EDT,728
04/26/2023 04:40 PM EDT,672
04/26/2023 04:45 PM EDT,610
04/26/2023 04:50 PM EDT,578
04/26/2023 04:55 PM EDT,570
04/26/2023 05:00 PM EDT,457
04/26/2023 05:05 PM EDT,564
04/26/2023 05:10 PM EDT,468
04/26/2023 05:15 PM EDT,547
04/26/2023 05:20 PM EDT,607
04/26/2023 05:25 PM EDT,588
04/26/2023 05:30 PM EDT,465
04/26/2023 05:35 PM EDT,385
04/26/2023 05:40 PM EDT,432
04/26/2023 05:45 PM EDT,378
04/26/2023 05:50 PM EDT,326
04/26/2023 05:55 PM EDT,256
04/26/2023 06:00 PM EDT,234
04/26/2023 06:05 PM EDT,202
04/26/2023 06:10 PM EDT,148
04/26/2023 06:15 PM EDT,106
04/26/2023 06:20 PM EDT,86
04/26/2023 06:25 PM EDT,78
04/26/2023 06:30 PM EDT,81
04/26/2023 06:35 PM EDT,100
04/26/2023 06:40 PM EDT,114
04/26/2023 06:45 PM EDT,112
04/26/2023 06:50 PM EDT,103
04/26/2023 06:55 PM EDT,108
04/26/2023 07:00 PM EDT,92
04/26/2023 07:05 PM EDT,72
04/26/2023 07:10 PM EDT,49
04/26/2023 07:15 PM EDT,42
04/26/2023 07:20 PM EDT,48
04/26/2023 07:25 PM EDT,51
04/26/2023 07:30 PM EDT,48
04/26/2023 07:35 PM EDT,31
04/26/2023 07:40 PM EDT,20
04/26/2023 07:45 PM EDT,5
04/26/2023 07:50 PM EDT,1
04/26/2023 07:55 PM EDT,0
04/26/2023 08:00 PM EDT,0
04/26/2023 08:05 PM EDT,0
04/26/2023 08:10 PM EDT,0
04/26/2023 08:15 PM EDT,0
04/26/2023 08:20 PM EDT,0
04/26/2023 08:25 PM EDT,0
04/26/2023 08:30 PM EDT,0
04/26/2023 08:35 PM EDT,0
04/26/2023 08:40 PM EDT,0
04/26/2023 08:45 PM EDT,0
04/26/2023 08:50 PM EDT,0
04/26/2023 08:55 PM EDT,0
04/26/2023 09:00 PM EDT,0
04/26/2023 09:05 PM EDT,0
04/26/2023 09:10 PM EDT,0
04/26/2023 09:15 PM EDT,0
04/26/2023 09:20 PM EDT,0
04/26/2023 09:25 PM EDT,0
04/26/2023 09:30 PM EDT,0
04/26/2023 09:35 PM EDT,0
04/26/2023 09:40 PM EDT,0
04/26/2023 09:45 PM EDT,0
04/26/2023 09:50 PM EDT,0
04/26/2023 09:55 PM EDT,0
04/26/2023 10:00 PM EDT,0
04/26/2023 10:05 PM EDT,0
04/26/2023 10:10 PM EDT,0
04/26/2023 10:15 PM EDT,0
04/26/2023 10:20 PM EDT,0
04/26/2023 10:25 PM EDT,0
04/26/2023 10:30 PM EDT,0
04/26/2023 10:35 PM EDT,0
04/26/2023 10:40 PM EDT,0
04/26/2023 10:45 PM EDT,0
04/26/2023 10:50 PM EDT,0
04/26/2023 10:55 PM EDT,0
04/26/2023 11:00 PM EDT,0
04/26/2023 11:05 PM EDT,0
04/26/2023 11:10 PM EDT,0
04/26/2023 11:15 PM EDT,0
04/26/2023 11:20 PM EDT,0
04/26/2023 11:25 PM EDT,0
04/26/2023 11:30 PM EDT,0
04/26/2023 11:35 PM EDT,0
04/26/2023 11:40 PM EDT,0
04/26/2023 11:45 PM EDT,0
04/26/2023 11:50 PM EDT,0
04/26/2023 11:55 PM EDT,0
04/27/2023 12:00 AM EDT,0
04/27/2023 12:05 AM EDT,0
04/27/2023 12:10 AM EDT,0
04/27/2023 12:15 AM EDT,0
04/27/2023 12:20 AM EDT,0
04/27/2023 12:25 AM EDT,0
04/27/2023 12:30 AM EDT,0
04/27/2023 12:35 AM EDT,0
04/27/2023 12:40 AM EDT,0
04/27/2023 12:45 AM EDT,0
04/27/2023 12:50 AM EDT,0
04/27/2023 12:55 AM EDT,0
04/27/2023 01:00 AM EDT,0
04/27/2023 01:05 AM EDT,0
04/27/2023 01:10 AM EDT,0
04/27/2023 01:15 AM EDT,0
04/27/2023 01:20 AM EDT,0
04/27/2023 01:25 AM EDT,0
04/27/2023 01:30 AM EDT,0
04/27/2023 01:35 AM EDT,0
04/27/2023 01:40 AM EDT,0
04/27/2023 01:45 AM EDT,0
04/27/2023 01:50 AM EDT,0
04/27/2023 01:55 AM EDT,0
04/27/2023 02:00 AM EDT,0
04/27/2023 02:05 AM EDT,0
04/27/2023 02:10 AM EDT,0
04/27/2023 02:15 AM EDT,0
04/27/2023 02:20 AM EDT,0
04/27/2023 02:25 AM EDT,0
04/27/2023 02:30 AM EDT,0
04/27/2023 02:35 AM EDT,0
04/27/2023 02:40 AM EDT,0
04/27/2023 02:45 AM EDT,0
04/27/2023 02:50 AM EDT,0
04/27/2023 02:55 AM EDT,0
04/27/2023 03:00 AM EDT,0
04/27/2023 03:05 AM EDT,0
04/27/2023 03:10 AM EDT,0
04/27/2023 03:15 AM EDT,0
04/27/2023 03:20 AM EDT,0
04/27/2023 03:25 AM EDT,0
04/27/2023 03:30 AM EDT,0
04/27/2023 03:35 AM EDT,0
04/27/2023 03:40 AM EDT,0
04/27/2023 03:45 AM EDT,0
04/27/2023 03:50 AM EDT,0
04/27/2023 03:55 AM EDT,0
04/27/2023 04:00 AM EDT,0
04/27/2023 04:05 AM EDT,0
04/27/2023 04:10 AM EDT,0
04/27/2023 04:15 AM EDT,0
04/27/2023 04:20 AM EDT,0
04/27/2023 04:25 AM EDT,0
04/27/2023 04:30 AM EDT,0
04/27/2023 04:35 AM EDT,0
04/27/2023 04:40 AM EDT,0
04/27/2023 04:45 AM EDT,0
04/27/2023 04:50 AM EDT,0
04/27/2023 04:55 AM EDT,0
04/27/2023 05:00 AM EDT,0
04/27/2023 05:05 AM EDT,0
04/27/2023 05:10 AM EDT,0
04/27/2023 05:15 AM EDT,0
04/27/2023 05:20 AM EDT,0
04/27/2023 05:25 AM EDT,0
04/27/2023 05:30 AM EDT,0
04/27/2023 05:35 AM EDT,0
04/27/2023 05:40 AM EDT,0
04/27/2023 05:45 AM EDT,0
04/27/2023 05:50 AM EDT,0
04/27/2023 05:55 AM EDT,0
04/27/2023 06:00 AM EDT,0
04/27/2023 06:05 AM EDT,0
04/27/2023 06:10 AM EDT,0
04/27/2023 06:15 AM EDT,0
04/27/2023 06:20 AM EDT,0
04/27/2023 06:25 AM EDT,0
04/27/2023 06:30 AM EDT,0
04/27/2023 06:35 AM EDT,0
04/27/2023 06:40 AM EDT,0
04/27/2023 06:45 AM EDT,0
04/27/2023 06:50 AM EDT,0
04/27/2023 06:55 AM EDT,0
04/27/2023 07:00 AM EDT,0
04/27/2023 07:05 AM EDT,0
04/27/2023 07:10 AM EDT,0
04/27/2023 07:15 AM EDT,0
04/27/2023 07:20 AM EDT,1
04/27/2023 07:25 AM EDT,5
04/27/2023 07:30 AM EDT,26
04/27/2023 07:35 AM EDT,78
04/27/2023 07:40 AM EDT,107
04/27/2023 07:45 AM EDT,104
04/27/2023 07:50 AM EDT,94
04/27/2023 07:55 AM EDT,79
04/27/2023 08:00 AM EDT,81
04/27/2023 08:05 AM EDT,78
04/27/2023 08:10 AM EDT,102
04/27/2023 08:15 AM EDT,175
04/27/2023 08:20 AM EDT,235
04/27/2023 08:25 AM EDT,233
04/27/2023 08:30 AM EDT,266
04/27/2023 08:35 AM EDT,330
04/27/2023 08:40 AM EDT,357
04/27/2023 08:45 AM EDT,292
04/27/2023 08:50 AM EDT,264
04/27/2023 08:55 AM EDT,254
04/27/2023 09:00 AM EDT,224
04/27/2023 09:05 AM EDT,224
04/27/2023 09:10 AM EDT,260
04/27/2023 09:15 AM EDT,309
04/27/2023 09:20 AM EDT,347
04/27/2023 09:25 AM EDT,365
04/27/2023 09:30 AM EDT,356
04/27/2023 09:35 AM EDT,329
04/27/2023 09:40 AM EDT,399
04/27/2023 09:45 AM EDT,603
04/27/2023 09:50 AM EDT,820
04/27/2023 09:55 AM EDT,848
04/27/2023 10:00 AM EDT,733
04/27/2023 10:05 AM EDT,739
04/27/2023 10:10 AM EDT,852
04/27/2023 10:15 AM EDT,722
04/27/2023 10:20 AM EDT,648
04/27/2023 10:25 AM EDT,610
04/27/2023 10:30 AM EDT,632
04/27/2023 10:35 AM EDT,571
04/27/2023 10:40 AM EDT,671
04/27/2023 10:45 AM EDT,780
04/27/2023 10:50 AM EDT,883
04/27/2023 10:55 AM EDT,987
04/27/2023 11:00 AM EDT,"1,001"
04/27/2023 11:05 AM EDT,945
04/27/2023 11:10 AM EDT,857
04/27/2023 11:15 AM EDT,830
04/27/2023 11:20 AM EDT,763
04/27/2023 11:25 AM EDT,779
04/27/2023 11:30 AM EDT,786
04/27/2023 11:35 AM EDT,953
04/27/2023 11:40 AM EDT,786
04/27/2023 11:45 AM EDT,588
04/27/2023 11:50 AM EDT,593
04/27/2023 11:55 AM EDT,682
04/27/2023 12:00 PM EDT,725
04/27/2023 12:05 PM EDT,689
04/27/2023 12:10 PM EDT,589
04/27/2023 12:15 PM EDT,487
04/27/2023 12:20 PM EDT,456
04/27/2023 12:25 PM EDT,662
04/27/2023 12:30 PM EDT,687
04/27/2023 12:35 PM EDT,674
04/27/2023 12:40 PM EDT,801
04/27/2023 12:45 PM EDT,873
04/27/2023 12:50 PM EDT,785
04/27/2023 12:55 PM EDT,690
04/27/2023 01:00 PM EDT,638
04/27/2023 01:05 PM EDT,852
04/27/2023 01:10 PM EDT,737
04/27/2023 01:15 PM EDT,565
04/27/2023 01:20 PM EDT,524
04/27/2023 01:25 PM EDT,577
04/27/2023 01:30 PM EDT,531
04/27/2023 01:35 PM EDT,490
04/27/2023 01:40 PM EDT,671
04/27/2023 01:45 PM EDT,900
04/27/2023 01:50 PM EDT,731
04/27/2023 01:55 PM EDT,591
04/27/2023 02:00 PM EDT,651
04/27/2023 02:05 PM EDT,814
04/27/2023 02:10 PM EDT,692
04/27/2023 02:15 PM EDT,662
04/27/2023 02:20 PM EDT,692
04/27/2023 02:25 PM EDT,697
04/27/2023 02:30 PM EDT,648
04/27/2023 02:35 PM EDT,643
04/27/2023 02:40 PM EDT,633
04/27/2023 02:45 PM EDT,517
04/27/2023 02:50 PM EDT,572
04/27/2023 02:55 PM EDT,701
04/27/2023 03:00 PM EDT,756
04/27/2023 03:05 PM EDT,806
04/27/2023 03:10 PM EDT,786
04/27/2023 03:15 PM EDT,816
04/27/2023 03:20 PM EDT,835
04/27/2023 03:25 PM EDT,797
04/27/2023 03:30 PM EDT,800
04/27/2023 03:35 PM EDT,863
04/27/2023 03:40 PM EDT,802
04/27/2023 03:45 PM EDT,528
04/27/2023 03:50 PM EDT,420
04/27/2023 03:55 PM EDT,422
04/27/2023 04:00 PM EDT,539
04/27/2023 04:05 PM EDT,698
04/27/2023 04:10 PM EDT,743
04/27/2023 04:15 PM EDT,731
04/27/2023 04:20 PM EDT,713
04/27/2023 04:25 PM EDT,608
04/27/2023 04:30 PM EDT,638
04/27/2023 04:35 PM EDT,600
04/27/2023 04:40 PM EDT,470
04/27/2023 04:45 PM EDT,382
04/27/2023 04:50 PM EDT,303
04/27/2023 04:55 PM EDT,233
04/27/2023 05:00 PM EDT,178
04/27/2023 05:05 PM EDT,176
04/27/2023 05:10 PM EDT,244
04/27/2023 05:15 PM EDT,312
04/27/2023 05:20 PM EDT,273
04/27/2023 05:25 PM EDT,249
04/27/2023 05:30 PM EDT,271
04/27/2023 05:35 PM EDT,301
04/27/2023 05:40 PM EDT,219
04/27/2023 05:45 PM EDT,185
04/27/2023 05:50 PM EDT,185
04/27/2023 05:55 PM EDT,175
04/27/2023 06:00 PM EDT,141
04/27/2023 06:05 PM EDT,101
04/27/2023 06:10 PM EDT,99
04/27/2023 06:15 PM EDT,87
04/27/2023 06:20 PM EDT,65
04/27/2023 06:25 PM EDT,48
04/27/2023 06:30 PM EDT,25
04/27/2023 06:35 PM EDT,16
04/27/2023 06:40 PM EDT,7
04/27/2023 06:45 PM EDT,2
04/27/2023 06:50 PM EDT,1
04/27/2023 06:55 PM EDT,0
04/27/2023 07:00 PM EDT,1
04/27/2023 07:05 PM EDT,4
04/27/2023 07:10 PM EDT,2
04/27/2023 07:15 PM EDT,0
04/27/2023 07:20 PM EDT,0
04/27/2023 07:25 PM EDT,0
04/27/2023 07:30 PM EDT,0
04/27/2023 07:35 PM EDT,0
04/27/2023 07:40 PM EDT,0
04/27/2023 07:45 PM EDT,0
04/27/2023 07:50 PM EDT,0
04/27/2023 07:55 PM EDT,0
04/27/2023 08:00 PM EDT,0
